epoch,D_loss,G_loss,W_rmse,W_mae,W_r2,global_step
36,-7.685614423153519,-384.6978548490084,0.042971089482307434,0.035421572625637054,-4.080639362335205,9468
37,-7.542664096382635,-447.7727966308594,0.04497876390814781,0.03694531321525574,-4.5664801597595215,9731
38,-7.746652999305,-424.09603529710034,0.0470908060669899,0.038609836250543594,-5.101517677307129,9994
39,-9.439497604116287,-457.16107471172626,0.04957428574562073,0.040805883705616,-5.7620530128479,10257
40,-9.670766127880082,-480.944467984713,0.05187416449189186,0.04273875802755356,-6.404024600982666,10520
41,-5.8518220535249315,-470.9776282677284,0.05359729006886482,0.04412716254591942,-6.904078960418701,10783
42,-8.990491197589686,-564.779305091271,0.0548618882894516,0.045119475573301315,-7.281463623046875,11046
43,-7.897496768276954,-692.4601786686824,0.05400891229510307,0.04401126131415367,-7.0259504318237305,11309
44,-8.339191686971105,-787.7080958439753,0.05243907496333122,0.04203515127301216,-6.566163063049316,11572
45,-10.957245816749312,-839.3455387995793,0.05113949254155159,0.04082924872636795,-6.195789813995361,11835
46,-13.168199476633689,-870.9792662400466,0.050416480749845505,0.040164876729249954,-5.993759632110596,12098
47,-14.41507452975661,-881.3938516470103,0.050079379230737686,0.03993406891822815,-5.900546550750732,12361
48,-16.709527420906966,-906.9190157376803,0.050136007368564606,0.040042366832494736,-5.916162014007568,12624
49,-17.55974349957455,-957.4027768648588,0.05030694976449013,0.0402807891368866,-5.963404655456543,12887
50,-19.24021295540233,-1015.517083974985,0.049904000014066696,0.03996711224317551,-5.852299690246582,13150
51,-19.310608275489663,-954.4432948185847,0.0503627248108387,0.04032190889120102,-5.978853702545166,13413
52,-22.250721665842907,-1070.3990079439604,0.04990459606051445,0.039922576397657394,-5.852463245391846,13676
53,-22.359124597034526,-1056.2056884765625,0.050069522112607956,0.04019588977098465,-5.897830486297607,13939
54,-25.165224807797276,-1081.2822735126201,0.0502447746694088,0.040443677455186844,-5.946202754974365,14202
55,-23.681696892691203,-1142.251693725586,0.049856413155794144,0.040181633085012436,-5.839238166809082,14465
56,-25.43980750384893,-1084.1717482346755,0.04996669664978981,0.04034800082445145,-5.869528770446777,14728
57,-24.63492085453222,-1205.7669219970703,0.04996576905250549,0.04038460552692413,-5.8692731857299805,14991
58,-25.574552222349798,-1154.651357797476,0.04984923079609871,0.04044589772820473,-5.83726692199707,15254
59,-27.058866343117487,-1177.4291334885818,0.049845997244119644,0.04053506627678871,-5.836380481719971,15517
60,-25.70828220055584,-1178.7243593656099,0.049944330006837845,0.040616557002067566,-5.86337947845459,15780
61,-27.139868235860035,-1320.2016296386719,0.049848683178424835,0.04065121337771416,-5.8371171951293945,16043
62,-28.112567497296933,-1284.953609759991,0.049614496529102325,0.04047178849577904,-5.773026943206787,16306
63,-27.511651965601818,-1253.082967904898,0.04956795647740364,0.04046033322811127,-5.760326385498047,16569
64,-28.987192873719074,-1326.7884192833533,0.04939822852611542,0.04035438597202301,-5.714109420776367,16832
65,-31.281199979238185,-1216.6361776498647,0.049404460936784744,0.04043668881058693,-5.715803146362305,17095
66,-30.51084988742727,-1351.5653968224158,0.04915217310190201,0.04032081365585327,-5.647388458251953,17358
67,-31.76553813042296,-1448.089584350586,0.048715218901634216,0.03990335762500763,-5.529726028442383,17621
68,-30.58123536889544,-1473.5154231144832,0.048639316111803055,0.03975940868258476,-5.50939416885376,17884
69,-31.91722845215308,-1490.9789416973408,0.04843834415078163,0.039608798921108246,-5.45571231842041,18147
70,-32.43125791332114,-1496.418205848107,0.04809153079986572,0.039281733334064484,-5.363600254058838,18410
71,-31.689628510420768,-1355.120366023137,0.04817042499780655,0.0393279530107975,-5.384495258331299,18673
72,-33.082898281373,-1492.9898799015925,0.04825909808278084,0.039380475878715515,-5.408022403717041,18936
73,-33.86144838224346,-1407.155766413762,0.04836791753768921,0.03945524990558624,-5.436954021453857,19199
74,-33.73667973710557,-1352.1709430401143,0.04842506721615791,0.03957488015294075,-5.452174663543701,19462
75,-34.587267770513385,-1498.2276846078726,0.04834582284092903,0.03952929377555847,-5.431074619293213,19725
76,-35.35099590141964,-1444.5679837740386,0.04851962625980377,0.03969157859683037,-5.4773969650268555,19988
77,-33.70742969730508,-1423.1193988506611,0.04867235943675041,0.03982192650437355,-5.518241882324219,20251
78,-34.96151721069568,-1516.5617300180288,0.04896315187215805,0.040022626519203186,-5.596360683441162,20514
79,-36.10680285696748,-1547.8185659555288,0.04881023243069649,0.039854586124420166,-5.555221080780029,20777
80,-36.55029923834275,-1504.337915273813,0.049045629799366,0.0400075726211071,-5.618602752685547,21040
81,-34.93438883879339,-1503.9287484975962,0.049152858555316925,0.0401410274207592,-5.647573947906494,21303
82,-35.672913848673886,-1535.5736565223108,0.04928646609187126,0.04028299078345299,-5.683762073516846,21566
83,-35.27888943487247,-1549.4442983774038,0.049368344247341156,0.04037731885910034,-5.705987930297852,21829
84,-37.65901405095148,-1687.1397047776443,0.049419332295656204,0.040438227355480194,-5.719846725463867,22092
85,-36.221167781960375,-1579.7595731295073,0.04940250143408775,0.04041483998298645,-5.715270519256592,22355
86,-37.46893701807174,-1646.6055227426382,0.049505215138196945,0.04044993221759796,-5.743223190307617,22618
87,-35.08364275653099,-1751.9095012958232,0.049466390162706375,0.0404154509305954,-5.7326507568359375,22881
88,-37.01338941697385,-1652.8114060621995,0.04952407628297806,0.040408674627542496,-5.748362064361572,23144
89,-37.72722563000233,-1568.475865290715,0.049671538174152374,0.040509648621082306,-5.788609981536865,23407
90,-37.89722791461437,-1631.1967092660757,0.04977412149310112,0.040595170110464096,-5.816679000854492,23670
91,-37.805909407002844,-1671.128434401292,0.049843110144138336,0.04063425958156586,-5.8355889320373535,23933
92,-39.66319738322791,-1691.86672269381,0.04998839274048805,0.04076002538204193,-5.875495433807373,24196
93,-38.420491534040906,-1677.0220196063701,0.05008125305175781,0.040809083729982376,-5.901062965393066,24459
94,-39.63141723458758,-1651.7185786320613,0.05030100792646408,0.04098796844482422,-5.9617600440979,24722
95,-38.89629770503751,-1827.1970707820012,0.050448209047317505,0.04111020267009735,-6.002565383911133,24985
96,-39.00936135049102,-1708.057354266827,0.05056583881378174,0.04114470258355141,-6.035259246826172,25248
97,-40.566362518774696,-1685.3424494816707,0.050660938024520874,0.04118882864713669,-6.061746120452881,25511
98,-40.124605711875304,-1737.3089177058293,0.05071713402867317,0.04121203348040581,-6.07742166519165,25774
99,-40.20818968870794,-1572.4014775202825,0.05095405876636505,0.041405089199543,-6.143699645996094,26037
100,-40.88121653509684,-1726.1637244591345,0.05113738030195236,0.04156547784805298,-6.19519567489624,26300
101,-40.650752524459314,-1683.1763916015625,0.05122566223144531,0.041610147804021835,-6.220060348510742,26563
102,-40.35240428257351,-1779.3489520733174,0.05131884664297104,0.04171759635210037,-6.24635124206543,26826
103,-41.848550640584854,-1747.3114295372595,0.05133449286222458,0.0416996031999588,-6.2507710456848145,27089
104,-42.28673997668712,-1757.0826251690205,0.05142366886138916,0.04176058992743492,-6.275983810424805,27352
105,-43.75998986175305,-1862.1512333796575,0.051523786038160324,0.04181566834449768,-6.304343223571777,27615
106,-41.384894748151076,-1803.9522822453425,0.05168456584215164,0.04192852973937988,-6.350000858306885,27878
107,-42.75983983754205,-1811.6797907902644,0.0517539419233799,0.04194974899291992,-6.369745254516602,28141
108,-43.8045040808703,-1824.185063288762,0.051855288445949554,0.042002949863672256,-6.398636817932129,28404
109,-41.6081136224841,-1789.3026381272537,0.05199839174747467,0.04205974191427231,-6.4395294189453125,28667
110,-43.00622928097221,-1828.1854999248799,0.0520789809525013,0.04208637401461601,-6.462607383728027,28930
111,-44.03119450920888,-1882.42093365009,0.05212170630693436,0.042105089873075485,-6.474856376647949,29193
112,-42.49076404136397,-1868.6361670860877,0.05219680443406105,0.04216013103723526,-6.49641227722168,29456
113,-44.63296606332177,-1767.6263474684495,0.052320875227451324,0.042289070785045624,-6.532092571258545,29719
114,-45.7610348857401,-1903.5826486440806,0.052409131079912186,0.042351722717285156,-6.55752420425415,29982
115,-43.88359090130592,-1793.7498215895432,0.05257350951433182,0.04246395826339722,-6.605006694793701,30245
116,-46.40552844566084,-1835.4535123384917,0.052624624222517014,0.04249304160475731,-6.619801044464111,30508
117,-45.44681522964071,-1901.239250769982,0.05265868455171585,0.042492106556892395,-6.62966775894165,30771
118,-45.41596911977906,-1885.007840670072,0.05274643003940582,0.04255244508385658,-6.655116558074951,31034
119,-46.614844481754666,-1936.219735952524,0.05274144560098648,0.04254326596856117,-6.6536688804626465,31297
120,-45.527094775732934,-1866.809849665715,0.05281709134578705,0.04260415583848953,-6.675640106201172,31560
121,-45.74801567570791,-1956.0811650202825,0.0528852678835392,0.04264847934246063,-6.695468425750732,31823
122,-46.099940470416286,-1869.4853093073918,0.05298633128404617,0.04273390397429466,-6.724907875061035,32086
123,-47.08863610097211,-1903.8184204101562,0.0530766099691391,0.04278595745563507,-6.751254558563232,32349
124,-45.61787300690045,-1815.2198040301982,0.053172919899225235,0.0428440198302269,-6.7794108390808105,32612
125,-48.787730057429904,-1884.294173020583,0.05320584774017334,0.0428520143032074,-6.789048194885254,32875
126,-47.82252849825435,-1911.8287705641526,0.0532747283577919,0.042875032871961594,-6.809228897094727,33138
127,-47.578045660098695,-1885.3452641413762,0.05333903804421425,0.04292502626776695,-6.8280930519104,33401
128,-47.31320768798712,-2038.1523742675781,0.05338403210043907,0.0429147407412529,-6.841305255889893,33664
129,-48.98798825804272,-2106.215144230769,0.053368326276540756,0.042888883501291275,-6.8366923332214355,33927
130,-47.871062423793084,-1871.1795090895432,0.0534793995320797,0.04296302795410156,-6.869346618652344,34190
131,-48.79225612683894,-2050.9488713191104,0.053498901426792145,0.04297913238406181,-6.875086784362793,34453
132,-48.627929977591045,-1972.0258530836838,0.053574834018945694,0.04302993416786194,-6.897457599639893,34716
133,-49.51816272735596,-1962.019528902494,0.05362788215279579,0.04307018965482712,-6.91310453414917,34979
134,-49.093118185326176,-2028.2747004582332,0.05364955589175224,0.04307585209608078,-6.919502258300781,35242
135,-47.8079985085549,-1948.7181232158955,0.05367278680205345,0.043059997260570526,-6.926362037658691,35505
136,-50.02730120452185,-1957.1489727313701,0.05374167859554291,0.043102506548166275,-6.946723937988281,35768
137,-49.940433875689486,-1973.916255070613,0.053753260523080826,0.04310712590813637,-6.950148582458496,36031
138,-49.070003676323836,-1959.137427696815,0.05379515513777733,0.043133873492479324,-6.962545871734619,36294
139,-50.71737419607068,-1983.1428856482873,0.05381176248192787,0.04315677285194397,-6.967462539672852,36557
140,-50.35603836552725,-1964.1099407489482,0.05384964123368263,0.04318393021821976,-6.9786834716796875,36820
141,-49.5390869691798,-1947.0937640850361,0.05392291396856308,0.04323538392782211,-7.0004119873046875,37083
142,-51.227990875679275,-1956.1672785832332,0.05396246910095215,0.043268389999866486,-7.012152671813965,37346
143,-51.45683809287648,-1959.5035846416768,0.05399211123585701,0.04328112304210663,-7.02095890045166,37609
144,-52.56634913469902,-1976.2319875863882,0.05400586500763893,0.043286051601171494,-7.025045394897461,37872
145,-51.30504100494965,-1984.4494323730469,0.0540306530892849,0.043305132538080215,-7.032413482666016,38135
146,-53.51705816580769,-1967.1280376727764,0.05408115312457085,0.04333776980638504,-7.047436714172363,38398
147,-52.04865756234289,-2079.0855313814604,0.05408180132508278,0.04332666099071503,-7.047628402709961,38661
148,-54.14408317536909,-1970.5274869478667,0.054112739861011505,0.04334641993045807,-7.056839942932129,38924
149,-52.165697210188604,-2073.4366173377402,0.054129958152770996,0.04336349293589592,-7.061966896057129,39187
150,-53.70698928833008,-1969.6551138070913,0.05416731908917427,0.043392032384872437,-7.0731000900268555,39450
151,-52.69140564443494,-1980.3550579364482,0.05419166758656502,0.04340527579188347,-7.080358505249023,39713
152,-54.49209820272351,-2114.3131502591646,0.05419863387942314,0.04340589419007301,-7.082437515258789,39976
153,-55.04916774184078,-2008.0388840895432,0.054211150854825974,0.0434194914996624,-7.086170196533203,40239
154,-54.2082306169285,-2015.9383075420674,0.05423080548644066,0.0434248186647892,-7.092034339904785,40502
155,-53.758973433490944,-2022.1227534367488,0.05426240712404251,0.04344315454363823,-7.101468086242676,40765
156,-55.12388856692006,-2119.0082655686597,0.05425634607672691,0.04342686012387276,-7.099658012390137,41028
157,-54.493770795176694,-2036.7594651442307,0.054254353046417236,0.043422456830739975,-7.099062919616699,41291
158,-56.180298696452674,-2004.6900892991287,0.05427097529172897,0.04343779385089874,-7.104026794433594,41554
159,-54.49199767167124,-2080.5203880896934,0.05428846552968025,0.04345051199197769,-7.109251022338867,41817
160,-56.06082351307452,-2045.0580538236177,0.05429290607571602,0.0434529110789299,-7.110578536987305,42080
161,-56.69664397439123,-2092.7736229529746,0.054286930710077286,0.043441154062747955,-7.108792304992676,42343
162,-56.401999426431985,-1987.9846731332632,0.05430500954389572,0.0434541255235672,-7.114193916320801,42606
163,-56.35678659011202,-2005.9732243464543,0.05431465059518814,0.04346413537859917,-7.117076873779297,42869
164,-57.14652368233684,-2071.770207331731,0.05431165546178818,0.04345821961760521,-7.116181373596191,43132
165,-56.542810200738366,-2044.7572185809795,0.05432486534118652,0.0434664748609066,-7.120128631591797,43395
166,-56.4742502386579,-2051.6251009427583,0.05433765426278114,0.043477047234773636,-7.123953819274902,43658
167,-57.33013514239525,-2058.296180138221,0.054334014654159546,0.04347158595919609,-7.122864723205566,43921
168,-57.72214917810244,-2069.8294865534854,0.05434134602546692,0.04347803071141243,-7.125057220458984,44184
169,-57.336794051833934,-2075.8980618990386,0.054346565157175064,0.04347807914018631,-7.126617431640625,44447
170,-57.47715133043297,-2050.8873924842246,0.054352354258298874,0.04347885772585869,-7.128349304199219,44710
171,-57.539272315601885,-2057.4513221153848,0.05434797704219818,0.04347272962331772,-7.127039909362793,44973
172,-58.67890132062789,-2065.166259765625,0.054353613406419754,0.04347875341773033,-7.128725051879883,45236
173,-58.65477820856943,-2039.5778339092549,0.05435692518949509,0.043482791632413864,-7.129715919494629,45499
174,-59.189383329094134,-2068.4044189453125,0.05435953661799431,0.04348186030983925,-7.130497932434082,45762
175,-58.91069694707602,-2068.6102036696216,0.05436471104621887,0.0434856116771698,-7.132045745849609,46025
176,-58.37552310668017,-2042.1434631347656,0.05437023937702179,0.0434894897043705,-7.133699417114258,46288
177,-58.477359561412506,-2088.510502741887,0.054371774196624756,0.043489694595336914,-7.134159088134766,46551
178,-59.499690512740564,-2075.394237811749,0.054375238716602325,0.04349062219262123,-7.135194778442383,46814
179,-59.170228784075256,-2049.670489971454,0.05438084155321121,0.04349612072110176,-7.136872291564941,47077
180,-60.1327851081529,-2074.5570021409253,0.05438423901796341,0.043499767780303955,-7.1378889083862305,47340
181,-59.64402204593325,-2033.429903470553,0.054384950548410416,0.04349908232688904,-7.138101577758789,47603
182,-59.45051160964676,-2102.9558856670674,0.05438513681292534,0.043498553335666656,-7.138156890869141,47866
183,-59.51330268337699,-2055.4425846980166,0.05438844487071037,0.04350263252854347,-7.139147758483887,48129
184,-60.26150662092201,-2056.9998380220854,0.05438902974128723,0.043503157794475555,-7.139322280883789,48392
185,-59.252062913582805,-2061.4982558030347,0.05439009144902229,0.043502677232027054,-7.139639854431152,48655
186,-59.91097678703047,-2081.9156423715444,0.054391514509916306,0.043504051864147186,-7.140067100524902,48918
187,-59.88304109537103,-2081.7021061823916,0.054392360150814056,0.04350418597459793,-7.140318870544434,49181
188,-60.67392334013384,-2061.5730966421274,0.054392509162425995,0.043504513800144196,-7.140364646911621,49444
189,-60.358003866536535,-2074.7560589130107,0.05439230054616928,0.04350446164608002,-7.140300750732422,49707
190,-60.73830894281656,-2087.6185584435098,0.0543924905359745,0.04350494220852852,-7.140357971191406,49970
191,-60.71210717248373,-2076.212364783654,0.054393138736486435,0.04350553825497627,-7.140551567077637,50233
192,-60.12088310763863,-2059.2455937312197,0.05439361184835434,0.043506018817424774,-7.140694618225098,50496
193,-59.549942604035934,-2066.2601154033955,0.05439390614628792,0.0435062050819397,-7.140782356262207,50759
194,-61.436185960080685,-2068.543677696815,0.05439400672912598,0.04350617527961731,-7.140811920166016,51022
195,-60.46114008870868,-2057.9323284442607,0.05439427122473717,0.04350624606013298,-7.140892028808594,51285
196,-60.34699804791933,-2067.2543217585635,0.0543941892683506,0.043506037443876266,-7.140866279602051,51548
197,-61.73809890239411,-2076.3297659067007,0.05439433455467224,0.04350614547729492,-7.1409101486206055,51811
198,-61.37295850601486,-2061.617905836839,0.05439435690641403,0.04350612685084343,-7.14091682434082,52074
199,-60.91076269983792,-2057.494880089393,0.05439436808228493,0.04350611940026283,-7.1409196853637695,52337
200,-60.84018214845839,-2046.0223247821514,0.05439436808228493,0.04350611940026283,-7.1409196853637695,52600
